model,N,effect,replicate,lambda_emp,lambda_sd_emp,lambda_mu_perm,lambda_s_perm,lambda_z,lambda_p_one_sided,detect_lambda,eig1_obs,eig1_thr97,eig1_p,detect_pca
mixture,300,0.002,0,1.010089316481326,0.010375723823706814,1.009836246425885,0.012602345532313064,0.023537927942892636,0.4906105923671351,0,1.6424351564299293,1.5634093700876002,,1
mixture,300,0.002,1,1.0174934741633692,0.011024449149046323,1.0095325731984428,0.010398347862833618,0.7065694082014264,0.23991705274829922,0,1.617709818262452,1.5634093700876002,,1
mixture,300,0.002,2,1.0202203687253095,0.008528410324210691,1.0062367224328999,0.007174755990089764,1.61139092945153,0.05354727149145311,0,1.6769651115338997,1.5634093700876002,,1
mixture,300,0.002,3,1.0096069793942863,0.0095312897271035,1.0083825084494324,0.011945924914632818,0.12370240034088519,0.4507754555317246,0,1.6345513232823765,1.5634093700876002,,1
mixture,300,0.002,4,1.0008967146614174,0.009110474602838108,1.0074986154060634,0.010093987890540793,-0.7033847112998796,0.759091984124502,0,1.6884917860081432,1.5634093700876002,,1
mixture,300,0.002,5,1.00354742260492,0.01008690851275487,1.011654967192654,0.008732242446590243,-0.7891200863205038,0.7849790884258376,0,1.6454392530670927,1.5634093700876002,,1
mixture,300,0.002,6,0.9982266157546977,0.01058678279012715,1.0072277707468185,0.00702118408546898,-0.84102810824852,0.7998339060523678,0,1.654957582844105,1.5634093700876002,,1
mixture,300,0.002,7,1.0121334889487916,0.01160244685176787,1.004069048556587,0.015514992788090825,0.6659313593346308,0.2527274875685379,0,1.6676968539668662,1.5634093700876002,,1
mixture,300,0.002,8,1.0002184531595224,0.010611753336623736,1.0058604256620058,0.012583490870424706,-0.5139130603315857,0.6963436120342968,0,1.6427028667926318,1.5634093700876002,,1
mixture,300,0.002,9,1.0073320001082366,0.010737927133178836,1.0089694095404549,0.010599559743757639,-0.14890425864397341,0.5591854096154851,0,1.6506795232011946,1.5634093700876002,,1
mixture,300,0.002,10,1.0150912984306746,0.009131022415220699,1.0044207513241088,0.009505120891240813,1.1381767245601127,0.12752334781936936,0,1.6859761580630008,1.5634093700876002,,1
mixture,300,0.002,11,1.00146026728586,0.008777017747255297,1.0080611473644758,0.01212378151144117,-0.7185687548384586,0.7637966646424117,0,1.6379799332396465,1.5634093700876002,,1
mixture,300,0.002,12,1.0075233426737846,0.009757935795248461,1.0093113091512684,0.012136938404724773,-0.1765316475482901,0.5700618560363621,0,1.6579986218384537,1.5634093700876002,,1
mixture,300,0.002,13,1.0278166358155176,0.010556643508713128,1.0071297825666945,0.007734484015293102,1.933825170129105,0.026567313495381994,1,1.6361428908623428,1.5634093700876002,,1
mixture,300,0.002,14,1.024113780166505,0.012314486876582542,1.0108939008337612,0.008346353590771056,1.0614023860791983,0.14425353650651151,0,1.6333157676866064,1.5634093700876002,,1
mixture,300,0.002,15,1.02588898807577,0.010926750610665649,1.0068383186067238,0.008186393498863302,1.7195262619866536,0.042759294953259475,1,1.6574412175426505,1.5634093700876002,,1
mixture,300,0.002,16,0.996990187263714,0.008645376431425949,1.0080240697852758,0.009635539785013988,-1.2383970555235033,0.8922155640504186,0,1.6662645503360571,1.5634093700876002,,1
mixture,300,0.002,17,1.025163448968356,0.010516211697694138,1.0097727220357509,0.010614894940708998,1.4276122775915485,0.07670174388551776,0,1.6756502183568647,1.5634093700876002,,1
mixture,300,0.002,18,1.0055267127522873,0.010195418557862341,1.0062124975811442,0.010102294952027123,-0.06567140039913817,0.5261802787899844,0,1.6433391186739907,1.5634093700876002,,1
mixture,300,0.002,19,1.0066431566732603,0.010763699373131043,1.0082945598554938,0.00898285473410087,-0.15081980054197155,0.5599410668201957,0,1.6807275155460126,1.5634093700876002,,1
mixture,300,0.002,20,1.027909875958235,0.0117630772559692,1.011405531256727,0.010400105847214155,1.3764229983399634,0.08434535588664116,0,1.6446783847340738,1.5634093700876002,,1
mixture,300,0.002,21,1.007168768355716,0.010222005260129377,1.0079185926811518,0.012465068518360429,-0.07077018285827343,0.5282096685319262,0,1.627398344735516,1.5634093700876002,,1
mixture,300,0.002,22,0.9932971713750913,0.009013470813387514,1.0092358102387198,0.011831238426124486,-1.696737375550717,0.955126838436331,0,1.6459009112783902,1.5634093700876002,,1
mixture,300,0.002,23,1.006051979674906,0.0117629119793028,1.0058842560478038,0.008422112837814726,0.014079382835040068,0.4943833244704393,0,1.6580338491065545,1.5634093700876002,,1
mixture,300,0.002,24,1.015859005274013,0.010509039016489098,1.008316838211311,0.011632069174184124,0.6966630799630026,0.2430068345764269,0,1.653003087078686,1.5634093700876002,,1
mixture,300,0.002,25,1.0128860987878587,0.011232871817102275,1.0089949026422085,0.01109267066815215,0.33826287345319256,0.3675825495336793,0,1.6370417483927437,1.5634093700876002,,1
mixture,300,0.002,26,1.0073310777851119,0.010017516390795353,1.0102127849775542,0.013087288009144118,-0.2761258204787722,0.6087742852727931,0,1.6406063810320286,1.5634093700876002,,1
mixture,300,0.002,27,1.0137423709349598,0.011853941527975472,1.0062594670224696,0.010677030004496943,0.6188321949523098,0.2680134552746942,0,1.6819836447644139,1.5634093700876002,,1
mixture,300,0.002,28,0.9877409198477104,0.011302467301881329,1.0092379931415731,0.011120562910710074,-1.8575556809299603,0.9683839314362447,0,1.640726887565184,1.5634093700876002,,1
mixture,300,0.002,29,1.001602516983104,0.011923542801544427,1.0066058049814637,0.009956308141135748,-0.41248570701438037,0.6600082726174743,0,1.6410207060197757,1.5634093700876002,,1
mixture,300,0.002,30,1.0103899485254233,0.010061790630362546,1.0068971344290136,0.010582731360800039,0.3379168679139976,0.3677129178785822,0,1.6623761834163937,1.5634093700876002,,1
mixture,300,0.002,31,0.9873289608873309,0.011479136939494079,1.0088474605802378,0.007950965237410384,-1.8524877751026074,0.9680220942919754,0,1.6865179733332571,1.5634093700876002,,1
mixture,300,0.002,32,0.9982858323521445,0.010186548585176043,1.0024044400848329,0.012174556804075316,-0.3906100531560154,0.651957253232749,0,1.6508953837362341,1.5634093700876002,,1
mixture,300,0.002,33,1.0009854269618814,0.011092240290814607,1.0060216412044787,0.008746244184388602,-0.4471336292543673,0.6726107104269428,0,1.6711063562631092,1.5634093700876002,,1
mixture,300,0.002,34,1.0014421031826006,0.010291407906895625,1.0036938704555625,0.0091199521726806,-0.21462759598135275,0.5849711615967784,0,1.6621009362158672,1.5634093700876002,,1
mixture,300,0.002,35,1.0334227210381126,0.012052729686213565,1.0058553275845652,0.013203837858268296,2.221549471454488,0.01315688393158887,1,1.65098722904695,1.5634093700876002,,1
mixture,300,0.002,36,1.004715301952248,0.010302346147936412,1.0050434206816223,0.009830877906551608,-0.03114777060392646,0.5124241536499612,0,1.6639218471639894,1.5634093700876002,,1
mixture,300,0.002,37,1.0163916041953653,0.00888378819622181,1.0092395211960126,0.01042187542246438,0.7787241641376653,0.21807110928952622,0,1.670673262203974,1.5634093700876002,,1
mixture,300,0.002,38,1.0032080613352043,0.01039714425443246,1.009007705676302,0.009873598123474799,-0.5456449947608091,0.7073450055450636,0,1.6449226451886645,1.5634093700876002,,1
mixture,300,0.002,39,1.0146078433327617,0.01038234345847302,1.0054685513236685,0.009486237569705066,0.862456492723285,0.19421818237664035,0,1.6413044026161954,1.5634093700876002,,1
mixture,300,0.002,40,1.0253113431722394,0.009978923499322776,1.0091743142706655,0.009075995371662524,1.5846714251459821,0.05652050373253825,0,1.6571199209249543,1.5634093700876002,,1
mixture,300,0.002,41,1.0187290415355739,0.010833697770744855,1.0047410585296206,0.008129895484706846,1.2733525437928874,0.10144648461488881,0,1.6420130256366696,1.5634093700876002,,1
mixture,300,0.002,42,0.9916412812436342,0.009759964032318536,1.0070193865357184,0.00876724611638751,-1.5447767420075929,0.9387998625760989,0,1.6571885534599666,1.5634093700876002,,1
mixture,300,0.002,43,0.9946094228361982,0.010622684371578388,1.003790747381093,0.010814974483689134,-0.8427504508205088,0.8003159875851722,0,1.6977563430006009,1.5634093700876002,,1
mixture,300,0.002,44,0.9870220086061993,0.00983155926047335,1.0040789772193723,0.010912326319509669,-1.683835254627581,0.9538932440856036,0,1.663079999365587,1.5634093700876002,,1
mixture,300,0.002,45,1.0010225642471287,0.011398881575193759,1.0103808925538105,0.008363395420251753,-0.8101558485272378,0.7910746953208733,0,1.6490979845148663,1.5634093700876002,,1
mixture,300,0.002,46,1.0054084550353908,0.01131779465792571,1.008077692204685,0.010668980600393181,-0.23077318609234967,0.5912544933013861,0,1.6589082956585968,1.5634093700876002,,1
mixture,300,0.002,47,1.011647368452201,0.011445129602020977,1.0041410165842277,0.012140718527703273,0.6381493297030826,0.26168823883286096,0,1.6328011596252536,1.5634093700876002,,1
mixture,300,0.002,48,0.9990367389123036,0.011800402317470197,1.0043330582227012,0.011324963779251086,-0.4388344114072437,0.6696092378895727,0,1.66384788593734,1.5634093700876002,,1
mixture,300,0.002,49,1.0106891486144383,0.01083361852082813,1.002634257573821,0.011024354623707313,0.7249774254697998,0.23423293980680748,0,1.6443519691606197,1.5634093700876002,,1
mixture,300,0.004,0,1.0128161511855864,0.009069678851841909,1.0059495957429034,0.010457377158876064,0.7331156852862437,0.2317439371037867,0,2.204830432515431,1.5634093700876002,,1
mixture,300,0.004,1,0.9990697297273587,0.010642398520283014,1.0064026982706997,0.012887205989363812,-0.6650834939649466,0.747001454316656,0,2.2542423139859933,1.5634093700876002,,1
mixture,300,0.004,2,1.0184317851434976,0.01042873719725575,1.0068491919097202,0.008633240617134096,1.092089191853858,0.13739694978792383,0,2.245288926429338,1.5634093700876002,,1
mixture,300,0.004,3,1.0101149307922017,0.010481185236103053,1.0048841922597571,0.012260595792202999,0.482816333301278,0.31461307623136525,0,2.2149174305921595,1.5634093700876002,,1
mixture,300,0.004,4,1.0216669524146056,0.010120686804781044,1.0062520278791034,0.009694338266120019,1.4893312451257705,0.0682000819317925,0,2.2210387717317266,1.5634093700876002,,1
mixture,300,0.004,5,1.0183353970215463,0.012210252743441606,1.0102179040722834,0.012134336040753169,0.6489792875230335,0.258175882049271,0,2.173515505123924,1.5634093700876002,,1
mixture,300,0.004,6,1.002812012405517,0.010406670481738536,1.0050864507899029,0.009886941116861326,-0.21378494022932348,0.5846426152907791,0,2.221484568187837,1.5634093700876002,,1
mixture,300,0.004,7,1.0223448990515882,0.010182998441015067,1.005920506056801,0.01383151388136202,1.5433093034534058,0.0613778736975128,0,2.204795419901135,1.5634093700876002,,1
mixture,300,0.004,8,1.0083263308729742,0.009920653262959095,1.0080451069783756,0.007937057308318196,0.02790430380325712,0.4888692379214219,0,2.2093377731154207,1.5634093700876002,,1
mixture,300,0.004,9,1.013777606041743,0.010450838853227408,1.0040398276417046,0.01079728433310552,0.9078587298125832,0.18197643226448934,0,2.262006118920489,1.5634093700876002,,1
mixture,300,0.004,10,1.0196750401779793,0.010559974443343651,1.0064181262694312,0.009253940790158247,1.2319635224279468,0.1089813553122414,0,2.2145292954518783,1.5634093700876002,,1
mixture,300,0.004,11,1.0183282265776998,0.010456401522561564,1.0098973843522614,0.010855871528592433,0.7853990753627051,0.21610981136233853,0,2.21654628700375,1.5634093700876002,,1
mixture,300,0.004,12,1.010106795687891,0.012089759079383242,1.0102917047796578,0.011466052588603082,-0.01496193810566376,0.505968727013469,0,2.2572324992726327,1.5634093700876002,,1
mixture,300,0.004,13,1.0084521423184922,0.010251412039938256,1.0103689931799715,0.009888482606844702,-0.1827807160693279,0.5725149599748591,0,2.196091269006809,1.5634093700876002,,1
mixture,300,0.004,14,1.0092672615811202,0.011771241900441282,1.0116349483645786,0.010814427133726306,-0.1970271274145535,0.5780968453766717,0,2.2120282098976065,1.5634093700876002,,1
mixture,300,0.004,15,1.005825866056388,0.010135518703345364,1.0007503418226835,0.012998602753326885,0.48136397027924593,0.31512891957481215,0,2.2151979054372033,1.5634093700876002,,1
mixture,300,0.004,16,1.0407152464603964,0.010902374369436568,1.0008762343920472,0.007814309887202747,3.608112727408182,0.00015421624093781006,1,2.200009502526732,1.5634093700876002,,1
mixture,300,0.004,17,1.0258261344140134,0.010867021540578288,1.0095118342766514,0.010371507019746286,1.468205105718237,0.07102425890519326,0,2.245549159764141,1.5634093700876002,,1
mixture,300,0.004,18,1.0177648399419466,0.010049203268142726,1.007485149284616,0.011304462971804896,0.9920335807009298,0.16059057229497586,0,2.21222322900421,1.5634093700876002,,1
mixture,300,0.004,19,0.9946038155800315,0.01003393314992658,1.0095511611802208,0.008457030095570283,-1.4639080262250534,0.928390459958292,0,2.210196680106562,1.5634093700876002,,1
mixture,300,0.004,20,1.0067079191465407,0.011006999167174744,1.0059595675992388,0.00930793239124611,0.06680487829099137,0.47336851988655404,0,2.219004949273748,1.5634093700876002,,1
mixture,300,0.004,21,1.007110265731544,0.008934726788284693,1.0099641749396342,0.013569480528040136,-0.3024528059663998,0.6188465474660713,0,2.2336437143754253,1.5634093700876002,,1
mixture,300,0.004,22,1.0101796844437898,0.011468194962236,1.0053903075401969,0.010756603333057613,0.4087297783895886,0.3413689889786503,0,2.1760092953395826,1.5634093700876002,,1
mixture,300,0.004,23,1.0125695792298437,0.010644791661804641,1.0074447338003911,0.009483821453855637,0.4721630836814061,0.3184051937666884,0,2.191088077790195,1.5634093700876002,,1
mixture,300,0.004,24,1.0190462516091192,0.012127865792439286,1.0051411870973481,0.010050158173417185,1.1273476132121216,0.1297977694406207,0,2.2433556746994343,1.5634093700876002,,1
mixture,300,0.004,25,1.0178265488391725,0.011439927002950682,1.003345704727719,0.012656330084837996,1.2287749810675006,0.10957809218916026,0,2.219042165697121,1.5634093700876002,,1
mixture,300,0.004,26,1.0122073212415839,0.01013817939794323,1.0074867983598437,0.00874748413063836,0.4571871085634214,0.32376828174965255,0,2.273423784803253,1.5634093700876002,,1
mixture,300,0.004,27,1.0299034856041478,0.009659810482933342,1.0064627853090955,0.0065242581131205206,2.399412021514975,0.008210712720853386,1,2.2349965245210464,1.5634093700876002,,1
mixture,300,0.004,28,1.0067108289436584,0.010935220110142536,1.0096642627184411,0.012580306325847172,-0.2615684471197242,0.6031729135972504,0,2.2300615279119063,1.5634093700876002,,1
mixture,300,0.004,29,1.0108428518324393,0.009025882376527388,1.0056959217830566,0.00871841774481731,0.5573879008101285,0.2886312151343198,0,2.228293419404687,1.5634093700876002,,1
mixture,300,0.004,30,1.0043369116887948,0.00942779236688971,1.0072222012849033,0.011551500856841992,-0.2951633369331002,0.6160654460916033,0,2.1990655398349412,1.5634093700876002,,1
mixture,300,0.004,31,1.0007371393986477,0.011795471885128715,1.0087379191472372,0.01257508434551208,-0.659803890081142,0.7453101566821256,0,2.2292424930026677,1.5634093700876002,,1
mixture,300,0.004,32,1.0008828960271936,0.009689996297290665,1.0093561141618252,0.011952117838025142,-0.8429553006358306,0.8003732782723852,0,2.233362237387312,1.5634093700876002,,1
mixture,300,0.004,33,1.0232355737713599,0.011744016907232351,1.004658716316195,0.01045248377075179,1.5513897308288174,0.060404157347931475,0,2.236532256593094,1.5634093700876002,,1
mixture,300,0.004,34,1.0027586755252809,0.0104957613347132,1.0071067501210844,0.011339626736886266,-0.40268519201488534,0.6564100855886782,0,2.273034324859016,1.5634093700876002,,1
mixture,300,0.004,35,1.0127433188784711,0.010026590216258067,1.0086403835468059,0.013467960385480322,0.3919095174020463,0.3475625352645466,0,2.195862895609067,1.5634093700876002,,1
mixture,300,0.004,36,1.0139514006566301,0.011067150873882528,1.0053297806773798,0.012680565948036038,0.7546534673539728,0.2252284667660942,0,2.237690611284166,1.5634093700876002,,1
mixture,300,0.004,37,1.0040638187778954,0.010252789128519887,1.0113859514530563,0.007910028873132949,-0.7037646155234403,0.7592103134922139,0,2.2266693992513598,1.5634093700876002,,1
mixture,300,0.004,38,1.0246295243678794,0.011274791193844046,1.009615079301567,0.01105309475004109,1.3007958683340322,0.09666416829468871,0,2.1960784484221705,1.5634093700876002,,1
mixture,300,0.004,39,1.0215130349101724,0.010943335798748722,1.008525856557009,0.007997164087102953,1.1712318956091208,0.12075278895073183,0,2.251189786196798,1.5634093700876002,,1
mixture,300,0.004,40,0.9967870211080447,0.012963258875431134,1.005797262412124,0.007738668982002205,-0.68894893236535,0.754572297578239,0,2.22205518209469,1.5634093700876002,,1
mixture,300,0.004,41,1.014755184805756,0.010565447725390668,1.0065239183205246,0.010018029388742307,0.7621323132256714,0.22299051943987536,0,2.2174712253282327,1.5634093700876002,,1
mixture,300,0.004,42,1.0309521380239222,0.011118726248807541,1.0085926191089847,0.009998195324262443,1.9715191300841277,0.024332263533630827,1,2.190616991503877,1.5634093700876002,,1
mixture,300,0.004,43,1.0142775550002319,0.011621723363885773,1.00336893985452,0.011196541223937184,0.9175895851562006,0.17941688622473406,0,2.2124829996277544,1.5634093700876002,,1
mixture,300,0.004,44,1.0264259263782298,0.010228248802518653,1.0121946580474666,0.011507029783033106,1.34932847238299,0.08861574209688594,0,2.2362247423680355,1.5634093700876002,,1
mixture,300,0.004,45,0.9987422607304428,0.010153317345237356,1.0072552575034928,0.01345968100472465,-0.8038716171982389,0.7892644382875627,0,2.279437032354795,1.5634093700876002,,1
mixture,300,0.004,46,1.0053283231828474,0.010334714520997497,1.0081430630201242,0.010076698090125217,-0.2661065681632095,0.6049214316680825,0,2.2180431629272723,1.5634093700876002,,1
mixture,300,0.004,47,1.0126616661610763,0.011349234433385185,1.0067801055936179,0.009771669791123351,0.5088887282935939,0.3054151106008215,0,2.2125552088769043,1.5634093700876002,,1
mixture,300,0.004,48,1.0020821142264948,0.01016027605075882,1.007474585263172,0.013519748630784983,-0.5087001642883263,0.6945187963839734,0,2.245374974972541,1.5634093700876002,,1
mixture,300,0.004,49,1.0108066892078285,0.009557145681947963,1.007357067723344,0.014278301387455148,0.34234882684522,0.3660441972384223,0,2.1999578614351294,1.5634093700876002,,1
mixture,300,0.006,0,1.0124123624718262,0.009764478315983451,1.0108041661917873,0.009535807998535714,0.16090684827683274,0.43608338422383863,0,2.7585779282206095,1.5634093700876002,,1
mixture,300,0.006,1,1.0270154785231431,0.010933713069462996,1.0047606115305892,0.012886293992406442,1.9682329044524425,0.02452062295660873,1,2.801823236032079,1.5634093700876002,,1
mixture,300,0.006,2,1.0237412306367402,0.008952726896213528,1.0096166854338997,0.008460550844777464,1.5435936413451752,0.06134340320948983,0,2.78669331786575,1.5634093700876002,,1
mixture,300,0.006,3,1.0048664133849365,0.011444928722861441,1.0058156737672763,0.008252635467857285,-0.08188401764758829,0.5326305280874907,0,2.860412193092047,1.5634093700876002,,1
mixture,300,0.006,4,1.017817654694138,0.010030878310234475,1.0063811561000855,0.009937318632508034,1.1131445060975973,0.13282318586860153,0,2.809148482658401,1.5634093700876002,,1
mixture,300,0.006,5,1.0248741203136678,0.011331966720338227,1.0030563280063238,0.012833236798474243,1.8664186058199501,0.03099141100582925,1,2.8286857271915613,1.5634093700876002,,1
mixture,300,0.006,6,1.0119264519036761,0.011003593071037997,1.0075759937758948,0.01176487666960248,0.3845302911596358,0.3502927246554537,0,2.839533014473729,1.5634093700876002,,1
mixture,300,0.006,7,1.0143709916324164,0.010928921453334739,1.0103935958315995,0.011295643976407506,0.3545866759600482,0.36144962971148076,0,2.7790753236059267,1.5634093700876002,,1
mixture,300,0.006,8,1.0131565098335178,0.011033158811068406,1.0069123439993113,0.009859250461357124,0.5549748436839068,0.2894559336867095,0,2.8296546271885283,1.5634093700876002,,1
mixture,300,0.006,9,1.0173192425994628,0.012739400143538098,1.007109482775323,0.007746573160331813,0.7941244657868367,0.21356148794156793,0,2.7949489332201596,1.5634093700876002,,1
mixture,300,0.006,10,1.0307865510905845,0.009823230033055224,1.0078232259012814,0.0077902040394000486,2.301745543363237,0.01067476309808657,1,2.828241496383333,1.5634093700876002,,1
mixture,300,0.006,11,1.0289296602686595,0.011427429292818755,1.0053341025746612,0.012387399701728224,2.006708493217619,0.022390355577542764,1,2.8626339391874125,1.5634093700876002,,1
mixture,300,0.006,12,1.012220861216068,0.011703371630289701,1.006046725109456,0.013658563519125158,0.5104566858540983,0.3048657761855543,0,2.784173859656605,1.5634093700876002,,1
mixture,300,0.006,13,1.0219473866899966,0.008873000806434167,1.0054057082110437,0.007976781508580924,1.827708293761166,0.03379667137157227,1,2.797061571165094,1.5634093700876002,,1
mixture,300,0.006,14,0.999639861558067,0.009448989285079265,1.0071582925469955,0.010211306681588239,-0.773425256934949,0.7803646263841131,0,2.8140269686528665,1.5634093700876002,,1
mixture,300,0.006,15,1.0201391359840404,0.010123316233511877,1.0070148755266146,0.010801392705669474,1.2610446582755492,0.10364637888265249,0,2.774332388148756,1.5634093700876002,,1
mixture,300,0.006,16,1.0287373815216994,0.01029057615192218,1.00823264338575,0.0087253068219072,1.9576991491698608,0.02513266257448199,1,2.843813506512916,1.5634093700876002,,1
mixture,300,0.006,17,1.0262096378665395,0.010281828925977692,1.0046977235161583,0.008634368206093677,2.0562874825146116,0.019877407065769237,1,2.7893428093608374,1.5634093700876002,,1
mixture,300,0.006,18,1.03102679510437,0.01136583538620899,1.0061927957034906,0.010391469677475893,2.140692228074526,0.016149432838776123,1,2.7973918108037883,1.5634093700876002,,1
mixture,300,0.006,19,1.0125887648062812,0.010149938367240598,1.00776481194908,0.008647651876097064,0.4668722646863235,0.3202956348660363,0,2.8469672226561222,1.5634093700876002,,1
mixture,300,0.006,20,1.0139076580050272,0.01059705766217224,1.006481724773485,0.00901971781532075,0.6883972283717386,0.24560133436902354,0,2.768682806398377,1.5634093700876002,,1
mixture,300,0.006,21,1.0257384070325157,0.01125870448767924,1.0073821553596114,0.01015903486386981,1.5981987213301176,0.05499937911704966,0,2.7966839927256326,1.5634093700876002,,1
mixture,300,0.006,22,1.0369581103910415,0.009469664273399047,1.0133299670755396,0.008514839937847494,2.4461864203454096,0.007218816400393457,1,2.8052468315395744,1.5634093700876002,,1
mixture,300,0.006,23,1.034862221619627,0.011475060431155213,1.0056468900297388,0.011779382415301338,2.4814536537881406,0.006542386245465992,1,2.812296023645202,1.5634093700876002,,1
mixture,300,0.006,24,1.0292827104842568,0.009343128087851527,1.0109404343338901,0.010195798753479686,1.9072240316820472,0.02824579139437955,1,2.854382714186337,1.5634093700876002,,1
mixture,300,0.006,25,1.0305873995749826,0.009467395680565408,1.0076266880287004,0.011103135662646445,2.3459170282809545,0.00949016608417641,1,2.8099219107682933,1.5634093700876002,,1
mixture,300,0.006,26,1.027925965470033,0.011536016377245247,1.0075887651559576,0.012015479139319754,1.7169791549010582,0.042991490369254315,1,2.797150024078695,1.5634093700876002,,1
mixture,300,0.006,27,1.0079226624825117,0.011069741005971082,1.00811897265999,0.01163017072417635,-0.01726393700555452,0.5068869722930915,0,2.8328135802065333,1.5634093700876002,,1
mixture,300,0.006,28,1.0184996316419053,0.01050703950750062,1.0033901357622785,0.01146181749529409,1.397073158723469,0.08119578619814094,0,2.8554458281972552,1.5634093700876002,,1
mixture,300,0.006,29,1.0106031885379305,0.010303518936852095,1.0049789891415606,0.01100768285194763,0.5309134482089237,0.29773937907002634,0,2.817485172589745,1.5634093700876002,,1
mixture,300,0.006,30,1.012190446725979,0.012655197430611177,1.0033908274001513,0.011465222566499915,0.6814930842398766,0.24777977063236956,0,2.8445479599004613,1.5634093700876002,,1
mixture,300,0.006,31,1.0201038518438739,0.012052873721638793,1.0073410782858432,0.013497343483322774,1.0271848149462979,0.15216672350743865,0,2.810865936496729,1.5634093700876002,,1
mixture,300,0.006,32,1.0178507672317096,0.010483399359735818,1.0071666029000952,0.01231215625878927,0.9857266924189486,0.16213362369116235,0,2.7820395222453755,1.5634093700876002,,1
mixture,300,0.006,33,1.0179371230209866,0.011516093805501415,1.0074403752629675,0.008143350325727156,0.9003001434047911,0.18398027240087556,0,2.861291611208776,1.5634093700876002,,1
mixture,300,0.006,34,1.0193912554996818,0.010514483260404916,1.0083205925976244,0.0133574384442346,1.0128248551672379,0.15557191318924668,0,2.8369365700691347,1.5634093700876002,,1
mixture,300,0.006,35,1.0121704138944834,0.01058733350282507,1.0048146073184756,0.009554084487427795,0.6810474926671027,0.2479207198456148,0,2.819900915374575,1.5634093700876002,,1
mixture,300,0.006,36,1.0134770982982677,0.010879990455378939,1.00672204792674,0.010561088659680412,0.6067412694516018,0.2720113147467058,0,2.8074727674333686,1.5634093700876002,,1
mixture,300,0.006,37,1.0144553403932495,0.009959748543784858,1.0117648723666106,0.00920912626976638,0.2645391143822826,0.39568226450869626,0,2.8315099392727507,1.5634093700876002,,1
mixture,300,0.006,38,1.029140695983511,0.009887645268215842,1.0097420845060099,0.010768630840841521,1.9061929854047648,0.0283125859973945,1,2.792230861828214,1.5634093700876002,,1
mixture,300,0.006,39,1.0308873512452181,0.010582474730792957,1.0059694858649304,0.010398786799671003,2.2997736421742836,0.010730523737712327,1,2.773528369472571,1.5634093700876002,,1
mixture,300,0.006,40,1.008777405727557,0.011071183060359473,1.006430820664451,0.010031290175933806,0.2077336363707165,0.41771847625769576,0,2.81223560595771,1.5634093700876002,,1
mixture,300,0.006,41,1.0227922269827405,0.012179118495535433,1.0094221466881066,0.010994113396081834,1.0760843082581537,0.1409447764093572,0,2.8327923417750256,1.5634093700876002,,1
mixture,300,0.006,42,1.0135769860376282,0.009750918779680755,1.0014231030954792,0.006693328567687027,1.2320064919605942,0.10897332952904093,0,2.8084892541538506,1.5634093700876002,,1
mixture,300,0.006,43,1.011732480927842,0.009470650673516908,1.0007298706794416,0.008147101090511396,1.1408440136886042,0.1269674205125655,0,2.8087901258279464,1.5634093700876002,,1
mixture,300,0.006,44,1.0141445575004877,0.010896758161083906,1.001123965042954,0.007864296554213576,1.1796430137128286,0.11907111381478308,0,2.835938283515482,1.5634093700876002,,1
mixture,300,0.006,45,1.0070780727944366,0.009299696710084888,1.0074772043546227,0.0133011688830542,-0.040879006381256335,0.5163038230320024,0,2.79986420988515,1.5634093700876002,,1
mixture,300,0.006,46,1.0083570507030408,0.010688002066782849,1.0061851751781672,0.009203699669193233,0.19954137023675236,0.42091964259825976,0,2.8065904523201084,1.5634093700876002,,1
mixture,300,0.006,47,1.015714065833426,0.009958384146230969,1.007466824518409,0.010196059236619811,0.8072838759824547,0.2097514757094554,0,2.896596302221662,1.5634093700876002,,1
mixture,300,0.006,48,1.0115118211184484,0.01083028305904463,1.0057324260438265,0.010577714765040049,0.5213448792488862,0.30106327118398124,0,2.779829056136527,1.5634093700876002,,1
mixture,300,0.006,49,1.0202854005764561,0.010401173479610261,1.005029038005881,0.012308513591584141,1.4179891104676432,0.07809697202843535,0,2.7954249580949257,1.5634093700876002,,1
mixture,300,0.008,0,1.0300172992096577,0.01249275891802731,1.00598708193566,0.009377851849886468,1.896993627583602,0.02891438956855308,1,3.416134779032843,1.5634093700876002,,1
mixture,300,0.008,1,1.037604609869418,0.012120111695634863,1.0051549200774947,0.009986974772510548,2.633021507502572,0.004231449405460275,1,3.4127957976990375,1.5634093700876002,,1
mixture,300,0.008,2,1.0251284725635972,0.011347812780491538,1.0084594283790065,0.007578497652748691,1.4528115314406402,0.07313804468302687,0,3.442077145877203,1.5634093700876002,,1
mixture,300,0.008,3,1.0177652047774561,0.009728989789873336,1.0046354399227673,0.009206053801593962,1.3203193043064387,0.09336421650973703,0,3.447514083921422,1.5634093700876002,,1
mixture,300,0.008,4,1.0344286048203428,0.010319791594005033,1.0091589787744666,0.008641861540326581,2.4068254932718016,0.00804592853519781,1,3.4183428889936023,1.5634093700876002,,1
mixture,300,0.008,5,1.0347314623587114,0.011602281773322847,1.0078878726649316,0.0111179432370046,2.2622962804599647,0.01183955204199838,1,3.4185503926860568,1.5634093700876002,,1
mixture,300,0.008,6,1.02704685081669,0.011225648253100556,1.0075794934543265,0.008562572725300829,1.709498496911714,0.043679324950851584,1,3.440483520677419,1.5634093700876002,,1
