model,N,effect,replicate,lambda_emp,lambda_thr97,lambda_p,detect_lambda,eig1_obs,eig1_thr97,eig1_p,detect_pca
cline,300,0.015,77,0.9912092407228933,1.0,,0,1.386801318006018,1.6543874073835434,,0
cline,300,0.015,78,1.0028171078396826,1.0,,1,1.4021131118165395,1.6543874073835434,,0
cline,300,0.015,79,1.0286924831952164,1.0,,1,1.3969619087550138,1.6543874073835434,,0
cline,300,0.015,80,1.0114368595414125,1.0,,1,1.3816530479775133,1.6543874073835434,,0
cline,300,0.015,81,1.0178975032633968,1.0,,1,1.4129415110100978,1.6543874073835434,,0
cline,300,0.015,82,1.0137752000725144,1.0,,1,1.3924181225098273,1.6543874073835434,,0
cline,300,0.015,83,1.0139274488082624,1.0,,1,1.3904419857773644,1.6543874073835434,,0
cline,300,0.015,84,1.0406226587074063,1.0,,1,1.3986771974254468,1.6543874073835434,,0
cline,300,0.015,85,1.0051035183993235,1.0,,1,1.3843305728862194,1.6543874073835434,,0
cline,300,0.015,86,0.983132330468697,1.0,,0,1.399513656242514,1.6543874073835434,,0
cline,300,0.015,87,0.9869549110740573,1.0,,0,1.396961605425228,1.6543874073835434,,0
cline,300,0.015,88,1.005748352091597,1.0,,1,1.3904616018922602,1.6543874073835434,,0
cline,300,0.015,89,0.9857940271681291,1.0,,0,1.387776764384637,1.6543874073835434,,0
cline,300,0.015,90,0.9865603474180941,1.0,,0,1.397720068471188,1.6543874073835434,,0
cline,300,0.015,91,1.0124784200688504,1.0,,1,1.4116665588915662,1.6543874073835434,,0
cline,300,0.015,92,0.9781616393430769,1.0,,0,1.3898654107239066,1.6543874073835434,,0
cline,300,0.015,93,1.0130071160723464,1.0,,1,1.390398250373134,1.6543874073835434,,0
cline,300,0.015,94,1.0193425749818619,1.0,,1,1.3947384403097653,1.6543874073835434,,0
cline,300,0.015,95,1.0028593207224876,1.0,,1,1.388501139326209,1.6543874073835434,,0
cline,300,0.015,96,1.0087329394975717,1.0,,1,1.3874124484089572,1.6543874073835434,,0
cline,300,0.015,97,0.9980543378182524,1.0,,0,1.3906798057070997,1.6543874073835434,,0
cline,300,0.015,98,0.9931701223103642,1.0,,0,1.3921322064715982,1.6543874073835434,,0
cline,300,0.015,99,0.9777085129068551,1.0,,0,1.3991619324662778,1.6543874073835434,,0
cline,1000,0.005,0,1.0360126805159657,1.0,,1,1.7874210457091113,1.9934488264949979,,0
cline,1000,0.005,1,0.9967956722789434,1.0,,0,1.7915276552329105,1.9934488264949979,,0
cline,1000,0.005,2,0.9873489449293716,1.0,,0,1.775417300494106,1.9934488264949979,,0
cline,1000,0.005,3,0.974580877577441,1.0,,0,1.779136979010173,1.9934488264949979,,0
cline,1000,0.005,4,0.9758457419266674,1.0,,0,1.7742587147245577,1.9934488264949979,,0
cline,1000,0.005,5,0.9982401550631702,1.0,,0,1.773095893729968,1.9934488264949979,,0
cline,1000,0.005,6,1.0013537303301208,1.0,,1,1.783324163569934,1.9934488264949979,,0
cline,1000,0.005,7,1.001064278984064,1.0,,1,1.7759276630675793,1.9934488264949979,,0
cline,1000,0.005,8,1.0025047328448837,1.0,,1,1.7770512165368313,1.9934488264949979,,0
cline,1000,0.005,9,1.0015727222329773,1.0,,1,1.7825958315505424,1.9934488264949979,,0
cline,1000,0.005,10,0.9850472016996964,1.0,,0,1.7658512868435927,1.9934488264949979,,0
cline,1000,0.005,11,1.0117496373904145,1.0,,1,1.7784880111028747,1.9934488264949979,,0
cline,1000,0.005,12,1.0082239670534818,1.0,,1,1.7770093881150602,1.9934488264949979,,0
cline,1000,0.005,13,0.9825127700931457,1.0,,0,1.78144753505427,1.9934488264949979,,0
cline,1000,0.005,14,1.0153702206990747,1.0,,1,1.7852880771902182,1.9934488264949979,,0
cline,1000,0.005,15,0.9966528532707787,1.0,,0,1.7766522419287933,1.9934488264949979,,0
cline,1000,0.005,16,1.020919946312682,1.0,,1,1.7773556511204471,1.9934488264949979,,0
cline,1000,0.005,17,1.0239975791712523,1.0,,1,1.787112665110335,1.9934488264949979,,0
cline,1000,0.005,18,1.0058008608873803,1.0,,1,1.7764108543336543,1.9934488264949979,,0
cline,1000,0.005,19,0.9987101407348017,1.0,,0,1.7882754680662227,1.9934488264949979,,0
cline,1000,0.005,20,0.9835955813449357,1.0,,0,1.7789468317014956,1.9934488264949979,,0
cline,1000,0.005,21,1.0074846260053825,1.0,,1,1.771630299490392,1.9934488264949979,,0
cline,1000,0.005,22,0.9866917978954984,1.0,,0,1.780810507353631,1.9934488264949979,,0
cline,1000,0.005,23,0.9912893678942604,1.0,,0,1.7777767788629306,1.9934488264949979,,0
cline,1000,0.005,24,1.0160999760468727,1.0,,1,1.7828601464207174,1.9934488264949979,,0
cline,1000,0.005,25,0.9997470368191708,1.0,,0,1.7806160410273173,1.9934488264949979,,0
cline,1000,0.005,26,0.9916924018347745,1.0,,0,1.7823980390815626,1.9934488264949979,,0
cline,1000,0.005,27,0.9965025265870547,1.0,,0,1.7762066280958368,1.9934488264949979,,0
cline,1000,0.005,28,0.9935782009843797,1.0,,0,1.780757156696019,1.9934488264949979,,0
cline,1000,0.005,29,0.9949051686427229,1.0,,0,1.7872757335882614,1.9934488264949979,,0
cline,1000,0.005,30,1.017008260943907,1.0,,1,1.7822508230999599,1.9934488264949979,,0
cline,1000,0.005,31,1.0139905561307199,1.0,,1,1.7762370844434692,1.9934488264949979,,0
cline,1000,0.005,32,1.0222227587065085,1.0,,1,1.7757641679556573,1.9934488264949979,,0
cline,1000,0.005,33,0.9539637581421392,1.0,,0,1.7776314484461562,1.9934488264949979,,0
cline,1000,0.005,34,0.9862929510967372,1.0,,0,1.7921385810808321,1.9934488264949979,,0
cline,1000,0.005,35,1.008699934411353,1.0,,1,1.7764880524553215,1.9934488264949979,,0
cline,1000,0.005,36,1.0366899233652962,1.0,,1,1.775349975519354,1.9934488264949979,,0
cline,1000,0.005,37,0.9985247039205434,1.0,,0,1.7835961476957745,1.9934488264949979,,0
cline,1000,0.005,38,1.0027960254476938,1.0,,1,1.778232727329789,1.9934488264949979,,0
cline,1000,0.005,39,1.0002520157447912,1.0,,1,1.7740935993260125,1.9934488264949979,,0
cline,1000,0.005,40,1.001632262760251,1.0,,1,1.7785132522925466,1.9934488264949979,,0
cline,1000,0.005,41,1.0272212188726761,1.0,,1,1.781376573837853,1.9934488264949979,,0
cline,1000,0.005,42,1.0133195726841344,1.0,,1,1.7937305040718414,1.9934488264949979,,0
cline,1000,0.005,43,0.9440586799551319,1.0,,0,1.770676257326531,1.9934488264949979,,0
cline,1000,0.005,44,1.016845770760334,1.0,,1,1.7715640070479615,1.9934488264949979,,0
cline,1000,0.005,45,1.0062795734748042,1.0,,1,1.7803510418062565,1.9934488264949979,,0
cline,1000,0.005,46,1.0426761534103914,1.0,,1,1.7793593300488921,1.9934488264949979,,0
cline,1000,0.005,47,0.9943390805441648,1.0,,0,1.7811092146879586,1.9934488264949979,,0
cline,1000,0.005,48,1.0014715361948416,1.0,,1,1.7830665117343887,1.9934488264949979,,0
cline,1000,0.005,49,1.0050335109633954,1.0,,1,1.778234366336381,1.9934488264949979,,0
cline,1000,0.005,50,1.0157926910909956,1.0,,1,1.7835305582714547,1.9934488264949979,,0
cline,1000,0.005,51,0.9832789905591137,1.0,,0,1.776621096580647,1.9934488264949979,,0
cline,1000,0.005,52,0.9978022748381332,1.0,,0,1.7690323290256968,1.9934488264949979,,0
cline,1000,0.005,53,0.9676653563545965,1.0,,0,1.7720635466205077,1.9934488264949979,,0
cline,1000,0.005,54,0.98605703271993,1.0,,0,1.7801016959180118,1.9934488264949979,,0
cline,1000,0.005,55,1.016202461783088,1.0,,1,1.7861922651665152,1.9934488264949979,,0
cline,1000,0.005,56,1.0061161598620045,1.0,,1,1.7655113888257232,1.9934488264949979,,0
cline,1000,0.005,57,0.9840204210390758,1.0,,0,1.7948244024480828,1.9934488264949979,,0
cline,1000,0.005,58,1.0133028858331659,1.0,,1,1.7838441999775176,1.9934488264949979,,0
cline,1000,0.005,59,0.9973177349469241,1.0,,0,1.7755126811782074,1.9934488264949979,,0
cline,1000,0.005,60,1.0185588078801167,1.0,,1,1.7830126270710855,1.9934488264949979,,0
cline,1000,0.005,61,1.0275523769922734,1.0,,1,1.7800784992273697,1.9934488264949979,,0
cline,1000,0.005,62,0.9678605093795595,1.0,,0,1.7781176697349874,1.9934488264949979,,0
cline,1000,0.005,63,1.0137280608561483,1.0,,1,1.7778653031013585,1.9934488264949979,,0
cline,1000,0.005,64,1.010808208224457,1.0,,1,1.7766848501057542,1.9934488264949979,,0
cline,1000,0.005,65,0.9947635055615901,1.0,,0,1.783939560970045,1.9934488264949979,,0
cline,1000,0.005,66,1.028775212851532,1.0,,1,1.7778610391884468,1.9934488264949979,,0
cline,1000,0.005,67,0.9997565758697945,1.0,,0,1.7731417608894615,1.9934488264949979,,0
cline,1000,0.005,68,0.9865746214305062,1.0,,0,1.7736723918962967,1.9934488264949979,,0
cline,1000,0.005,69,0.9569371448443772,1.0,,0,1.7781467125858024,1.9934488264949979,,0
cline,1000,0.005,70,1.0140787994785112,1.0,,1,1.7830598712534482,1.9934488264949979,,0
cline,1000,0.005,71,1.029022516631535,1.0,,1,1.781883055619963,1.9934488264949979,,0
cline,1000,0.005,72,0.9978871310608398,1.0,,0,1.767260141140151,1.9934488264949979,,0
cline,1000,0.005,73,0.989584151199997,1.0,,0,1.7861516140769251,1.9934488264949979,,0
cline,1000,0.005,74,1.0001451772560173,1.0,,1,1.7893131493958672,1.9934488264949979,,0
cline,1000,0.005,75,0.9698424756742006,1.0,,0,1.7738781034794167,1.9934488264949979,,0
cline,1000,0.005,76,1.0028690705593686,1.0,,1,1.7789468858225652,1.9934488264949979,,0
cline,1000,0.005,77,1.019863809723135,1.0,,1,1.7822655477718619,1.9934488264949979,,0
cline,1000,0.005,78,1.0154934298095315,1.0,,1,1.767644895868038,1.9934488264949979,,0
cline,1000,0.005,79,1.0142243279125096,1.0,,1,1.7744582233507629,1.9934488264949979,,0
cline,1000,0.005,80,0.9910614352175635,1.0,,0,1.7857257793237085,1.9934488264949979,,0
cline,1000,0.005,81,0.9989762361032348,1.0,,0,1.779432655201016,1.9934488264949979,,0
cline,1000,0.005,82,1.0206697469435855,1.0,,1,1.7797337882485527,1.9934488264949979,,0
cline,1000,0.005,83,1.0128151915006198,1.0,,1,1.7847317495676394,1.9934488264949979,,0
cline,1000,0.005,84,1.0076041239394995,1.0,,1,1.7754864738797207,1.9934488264949979,,0
cline,1000,0.005,85,0.9866804314864063,1.0,,0,1.7763470023356065,1.9934488264949979,,0
cline,1000,0.005,86,1.0092665948437691,1.0,,1,1.7757765653516244,1.9934488264949979,,0
cline,1000,0.005,87,0.994828404517544,1.0,,0,1.7720741185807036,1.9934488264949979,,0
cline,1000,0.005,88,0.9828814466414544,1.0,,0,1.779472207451223,1.9934488264949979,,0
cline,1000,0.005,89,0.9854947195235364,1.0,,0,1.7770467174037983,1.9934488264949979,,0
cline,1000,0.005,90,0.9931464035513334,1.0,,0,1.7733129675767134,1.9934488264949979,,0
cline,1000,0.005,91,1.0294099358864088,1.0,,1,1.7721060945283966,1.9934488264949979,,0
cline,1000,0.005,92,1.0142169797929395,1.0,,1,1.7847163229463867,1.9934488264949979,,0
cline,1000,0.005,93,0.9840730782047551,1.0,,0,1.7724936164644525,1.9934488264949979,,0
cline,1000,0.005,94,1.0131526302397798,1.0,,1,1.7805321293222816,1.9934488264949979,,0
cline,1000,0.005,95,0.9964215305601636,1.0,,0,1.7805921117415937,1.9934488264949979,,0
cline,1000,0.005,96,0.9595752039837514,1.0,,0,1.7661377916490246,1.9934488264949979,,0
cline,1000,0.005,97,0.9786496003474257,1.0,,0,1.7792318584404063,1.9934488264949979,,0
cline,1000,0.005,98,0.9719676517751541,1.0,,0,1.7714297932858076,1.9934488264949979,,0
cline,1000,0.005,99,1.0002366227106048,1.0,,1,1.776391714741672,1.9934488264949979,,0
cline,1000,0.01,0,0.9836734989312871,1.0,,0,1.7736536792480575,1.9934488264949979,,0
cline,1000,0.01,1,1.0207930016748439,1.0,,1,1.7768863792416831,1.9934488264949979,,0
cline,1000,0.01,2,0.9918562455910339,1.0,,0,1.78446952137929,1.9934488264949979,,0
cline,1000,0.01,3,1.0050011708333626,1.0,,1,1.7777448664162623,1.9934488264949979,,0
cline,1000,0.01,4,1.0029254498273203,1.0,,1,1.7767568685118578,1.9934488264949979,,0
cline,1000,0.01,5,1.032253988544996,1.0,,1,1.7810426483718482,1.9934488264949979,,0
cline,1000,0.01,6,0.9993695995829379,1.0,,0,1.7780053207589266,1.9934488264949979,,0
cline,1000,0.01,7,0.9889549041495254,1.0,,0,1.7865466977758733,1.9934488264949979,,0
cline,1000,0.01,8,0.9890927733504273,1.0,,0,1.7838488330578994,1.9934488264949979,,0
cline,1000,0.01,9,1.0089958959052114,1.0,,1,1.775485136995313,1.9934488264949979,,0
cline,1000,0.01,10,0.9914030821599426,1.0,,0,1.7776827303377472,1.9934488264949979,,0
cline,1000,0.01,11,0.9849094674930677,1.0,,0,1.7801398480709212,1.9934488264949979,,0
cline,1000,0.01,12,0.9789052855597022,1.0,,0,1.7790523735040131,1.9934488264949979,,0
cline,1000,0.01,13,0.9784517903350395,1.0,,0,1.7838878295496554,1.9934488264949979,,0
cline,1000,0.01,14,0.9972432041909643,1.0,,0,1.7853019427982684,1.9934488264949979,,0
cline,1000,0.01,15,1.03412217295403,1.0,,1,1.7845291150949274,1.9934488264949979,,0
cline,1000,0.01,16,0.9848427550174124,1.0,,0,1.7771200368824815,1.9934488264949979,,0
cline,1000,0.01,17,0.9794336699367645,1.0,,0,1.7757263280338034,1.9934488264949979,,0
cline,1000,0.01,18,0.9812591896933456,1.0,,0,1.7905690237837666,1.9934488264949979,,0
cline,1000,0.01,19,0.9935027664178299,1.0,,0,1.7852519360906314,1.9934488264949979,,0
cline,1000,0.01,20,1.004660563773224,1.0,,1,1.7833251034098518,1.9934488264949979,,0
cline,1000,0.01,21,0.99362989999658,1.0,,0,1.785556930997365,1.9934488264949979,,0
cline,1000,0.01,22,0.9970538773390059,1.0,,0,1.7814254932539662,1.9934488264949979,,0
cline,1000,0.01,23,0.9826563465405019,1.0,,0,1.7738431392943226,1.9934488264949979,,0
cline,1000,0.01,24,1.0262038475831432,1.0,,1,1.777716463099404,1.9934488264949979,,0
cline,1000,0.01,25,0.9853649774477466,1.0,,0,1.7781811486885348,1.9934488264949979,,0
cline,1000,0.01,26,0.9642640638012978,1.0,,0,1.7694106090333757,1.9934488264949979,,0
cline,1000,0.01,27,1.0115558137667247,1.0,,1,1.7919687110767106,1.9934488264949979,,0
cline,1000,0.01,28,1.0237112792720098,1.0,,1,1.7796195122179426,1.9934488264949979,,0
cline,1000,0.01,29,0.994643004360981,1.0,,0,1.7767226625780932,1.9934488264949979,,0
cline,1000,0.01,30,1.0312980608630722,1.0,,1,1.7678346886025622,1.9934488264949979,,0
cline,1000,0.01,31,0.990098455065787,1.0,,0,1.772822107549752,1.9934488264949979,,0
cline,1000,0.01,32,1.007637868136689,1.0,,1,1.779763425221778,1.9934488264949979,,0
cline,1000,0.01,33,0.9595926746131176,1.0,,0,1.7700652748396335,1.9934488264949979,,0
cline,1000,0.01,34,1.0048318822379818,1.0,,1,1.787698241080227,1.9934488264949979,,0
cline,1000,0.01,35,1.023473516933833,1.0,,1,1.790567914790207,1.9934488264949979,,0
cline,1000,0.01,36,0.992005773890628,1.0,,0,1.7934082277500423,1.9934488264949979,,0
cline,1000,0.01,37,1.0263135055332187,1.0,,1,1.7853799852665548,1.9934488264949979,,0
cline,1000,0.01,38,1.0004025124030538,1.0,,1,1.7699727848240199,1.9934488264949979,,0
cline,1000,0.01,39,0.9995338427645994,1.0,,0,1.7884073323938674,1.9934488264949979,,0
cline,1000,0.01,40,1.0203253312957477,1.0,,1,1.777891616099184,1.9934488264949979,,0
cline,1000,0.01,41,0.9945350853788071,1.0,,0,1.78623082193577,1.9934488264949979,,0
cline,1000,0.01,42,0.9873636115327483,1.0,,0,1.786180093932693,1.9934488264949979,,0
cline,1000,0.01,43,0.9946661980292902,1.0,,0,1.7724489032127198,1.9934488264949979,,0
cline,1000,0.01,44,1.0078123107178694,1.0,,1,1.7797804794348293,1.9934488264949979,,0
cline,1000,0.01,45,0.9942860338784558,1.0,,0,1.7896650482499608,1.9934488264949979,,0
cline,1000,0.01,46,0.9874690441190839,1.0,,0,1.7855202385020053,1.9934488264949979,,0
cline,1000,0.01,47,1.0435374674540538,1.0,,1,1.7847261714717964,1.9934488264949979,,0
cline,1000,0.01,48,1.0040449418226798,1.0,,1,1.7842881572340148,1.9934488264949979,,0
cline,1000,0.01,49,1.0087650153512073,1.0,,1,1.7827796312165742,1.9934488264949979,,0
cline,1000,0.01,50,0.9999928072781488,1.0,,0,1.7852523735650576,1.9934488264949979,,0
cline,1000,0.01,51,0.9825355321983043,1.0,,0,1.7708226988177216,1.9934488264949979,,0
cline,1000,0.01,52,0.9708433730728965,1.0,,0,1.7806886966162188,1.9934488264949979,,0
cline,1000,0.01,53,0.992979388704773,1.0,,0,1.7847693075817537,1.9934488264949979,,0
cline,1000,0.01,54,1.0028511848939028,1.0,,1,1.7846863268460724,1.9934488264949979,,0
cline,1000,0.01,55,1.0068301578817018,1.0,,1,1.777974049721792,1.9934488264949979,,0
cline,1000,0.01,56,1.0149936071977674,1.0,,1,1.785458916307555,1.9934488264949979,,0
cline,1000,0.01,57,1.0209338472826606,1.0,,1,1.789013650541646,1.9934488264949979,,0
cline,1000,0.01,58,1.002232739703343,1.0,,1,1.7685592822608545,1.9934488264949979,,0
cline,1000,0.01,59,0.9991103759583809,1.0,,0,1.7859607269865911,1.9934488264949979,,0
cline,1000,0.01,60,1.0178953741841905,1.0,,1,1.7826807164747738,1.9934488264949979,,0
cline,1000,0.01,61,1.021411892368465,1.0,,1,1.7820638804465672,1.9934488264949979,,0
cline,1000,0.01,62,1.0142738583674245,1.0,,1,1.7827737560409613,1.9934488264949979,,0
cline,1000,0.01,63,0.9761552237263076,1.0,,0,1.784038272518814,1.9934488264949979,,0
cline,1000,0.01,64,0.977535731406301,1.0,,0,1.7770691527526195,1.9934488264949979,,0
cline,1000,0.01,65,1.0065620031898328,1.0,,1,1.768299692386984,1.9934488264949979,,0
cline,1000,0.01,66,1.0014979534157902,1.0,,1,1.7732115593165934,1.9934488264949979,,0
cline,1000,0.01,67,1.0124406921009759,1.0,,1,1.7743434255625075,1.9934488264949979,,0
cline,1000,0.01,68,0.9702800176503158,1.0,,0,1.7680855411618241,1.9934488264949979,,0
cline,1000,0.01,69,1.0102279667793408,1.0,,1,1.7840237930852316,1.9934488264949979,,0
cline,1000,0.01,70,1.0107356438465345,1.0,,1,1.7776273471082717,1.9934488264949979,,0
cline,1000,0.01,71,0.9737988044726796,1.0,,0,1.785979859840233,1.9934488264949979,,0
cline,1000,0.01,72,1.0061743548639341,1.0,,1,1.7812897141791393,1.9934488264949979,,0
cline,1000,0.01,73,1.0365013468279336,1.0,,1,1.7686049320400263,1.9934488264949979,,0
cline,1000,0.01,74,0.9667812207186014,1.0,,0,1.7758094350603648,1.9934488264949979,,0
cline,1000,0.01,75,1.0152590094489264,1.0,,1,1.7787476854233826,1.9934488264949979,,0
cline,1000,0.01,76,1.0017520046626094,1.0,,1,1.7779497136851148,1.9934488264949979,,0
cline,1000,0.01,77,1.0193384659721403,1.0,,1,1.766059888264016,1.9934488264949979,,0
cline,1000,0.01,78,0.9760629134102464,1.0,,0,1.7786384619357651,1.9934488264949979,,0
cline,1000,0.01,79,0.9979374526046151,1.0,,0,1.7712950984604583,1.9934488264949979,,0
cline,1000,0.01,80,1.0278417588259954,1.0,,1,1.787119599781764,1.9934488264949979,,0
cline,1000,0.01,81,1.001686478281401,1.0,,1,1.7862034050376716,1.9934488264949979,,0
cline,1000,0.01,82,1.012279477242678,1.0,,1,1.7787672787588207,1.9934488264949979,,0
cline,1000,0.01,83,0.9964598792569818,1.0,,0,1.7765472870092964,1.9934488264949979,,0
cline,1000,0.01,84,0.9889287132105278,1.0,,0,1.7753488476855677,1.9934488264949979,,0
cline,1000,0.01,85,1.029033690371428,1.0,,1,1.7741944874072697,1.9934488264949979,,0
cline,1000,0.01,86,1.005670327301838,1.0,,1,1.781193613656071,1.9934488264949979,,0
cline,1000,0.01,87,1.0104940756708962,1.0,,1,1.7891708988406991,1.9934488264949979,,0
cline,1000,0.01,88,0.9908106908234324,1.0,,0,1.7909261416094022,1.9934488264949979,,0
cline,1000,0.01,89,0.9895276882115903,1.0,,0,1.7819277078681963,1.9934488264949979,,0
cline,1000,0.01,90,1.0249889268897983,1.0,,1,1.775883397126006,1.9934488264949979,,0
cline,1000,0.01,91,0.9965179545259535,1.0,,0,1.7837919336367671,1.9934488264949979,,0
cline,1000,0.01,92,1.0030672363049968,1.0,,1,1.7824117437070586,1.9934488264949979,,0
cline,1000,0.01,93,1.0424911890754776,1.0,,1,1.7790309170718164,1.9934488264949979,,0
cline,1000,0.01,94,0.967322364961433,1.0,,0,1.7865470695259646,1.9934488264949979,,0
cline,1000,0.01,95,1.0081805851536363,1.0,,1,1.7771336842216634,1.9934488264949979,,0
cline,1000,0.01,96,1.004584673391611,1.0,,1,1.7787424795575701,1.9934488264949979,,0
cline,1000,0.01,97,0.9957455812504222,1.0,,0,1.778069898041497,1.9934488264949979,,0
cline,1000,0.01,98,0.9958367399564464,1.0,,0,1.7809822280809597,1.9934488264949979,,0
cline,1000,0.01,99,0.9966787225525465,1.0,,0,1.784023311238844,1.9934488264949979,,0
cline,1000,0.015,0,0.9934324491114822,1.0,,0,1.7880992681088634,1.9934488264949979,,0
cline,1000,0.015,1,1.011093155976888,1.0,,1,1.7778618953001686,1.9934488264949979,,0
cline,1000,0.015,2,1.0183925235375457,1.0,,1,1.773460353080585,1.9934488264949979,,0
cline,1000,0.015,3,1.0095464986686775,1.0,,1,1.7894016545517695,1.9934488264949979,,0
cline,1000,0.015,4,0.9872643669836341,1.0,,0,1.775215011316857,1.9934488264949979,,0
cline,1000,0.015,5,0.9863954342649036,1.0,,0,1.7867207221935515,1.9934488264949979,,0
cline,1000,0.015,6,1.0253226224658307,1.0,,1,1.7792515034902607,1.9934488264949979,,0
cline,1000,0.015,7,1.0191492649615344,1.0,,1,1.785460730359464,1.9934488264949979,,0
cline,1000,0.015,8,0.9960267707096027,1.0,,0,1.7803716350822865,1.9934488264949979,,0
cline,1000,0.015,9,0.9927193958877903,1.0,,0,1.7818389691728387,1.9934488264949979,,0
cline,1000,0.015,10,0.9896772316977678,1.0,,0,1.7720719449746416,1.9934488264949979,,0
cline,1000,0.015,11,0.9954009509688,1.0,,0,1.7848468559994823,1.9934488264949979,,0
cline,1000,0.015,12,1.005126420446625,1.0,,1,1.7771898070549619,1.9934488264949979,,0
cline,1000,0.015,13,0.9708725479415983,1.0,,0,1.7880704821357796,1.9934488264949979,,0
cline,1000,0.015,14,1.0222083403702271,1.0,,1,1.7642508970661435,1.9934488264949979,,0
cline,1000,0.015,15,0.993377510685866,1.0,,0,1.7792112132270803,1.9934488264949979,,0
cline,1000,0.015,16,0.9826665826364736,1.0,,0,1.7767493720033603,1.9934488264949979,,0
cline,1000,0.015,17,0.969898250171441,1.0,,0,1.7799583404827737,1.9934488264949979,,0
cline,1000,0.015,18,1.0139468964818434,1.0,,1,1.785315247042462,1.9934488264949979,,0
cline,1000,0.015,19,0.9995374417774993,1.0,,0,1.7717385549605764,1.9934488264949979,,0
cline,1000,0.015,20,1.0047466263492701,1.0,,1,1.777841559345684,1.9934488264949979,,0
cline,1000,0.015,21,0.9901731230729118,1.0,,0,1.7830348232795554,1.9934488264949979,,0
cline,1000,0.015,22,0.9938847066229365,1.0,,0,1.7808873887073475,1.9934488264949979,,0
cline,1000,0.015,23,1.000961262941882,1.0,,1,1.7648115374764541,1.9934488264949979,,0
cline,1000,0.015,24,0.9859335966351671,1.0,,0,1.7727517333955525,1.9934488264949979,,0
cline,1000,0.015,25,0.9847845916350092,1.0,,0,1.7743384201150891,1.9934488264949979,,0
cline,1000,0.015,26,0.9974662507805542,1.0,,0,1.7680442232217595,1.9934488264949979,,0
cline,1000,0.015,27,0.9805818768030097,1.0,,0,1.7839726570111178,1.9934488264949979,,0
cline,1000,0.015,28,0.976192139464815,1.0,,0,1.7836255922933075,1.9934488264949979,,0
cline,1000,0.015,29,0.9836440535488925,1.0,,0,1.7905406726576478,1.9934488264949979,,0
cline,1000,0.015,30,0.9918964964248582,1.0,,0,1.7797703749626381,1.9934488264949979,,0
cline,1000,0.015,31,1.01382864070087,1.0,,1,1.7828264015367323,1.9934488264949979,,0
cline,1000,0.015,32,0.9711009782932782,1.0,,0,1.784457209296731,1.9934488264949979,,0
cline,1000,0.015,33,1.0016368543732868,1.0,,1,1.7757418673211816,1.9934488264949979,,0
cline,1000,0.015,34,1.0086892256621602,1.0,,1,1.7844439478212522,1.9934488264949979,,0
cline,1000,0.015,35,0.9926436236751067,1.0,,0,1.7772353881528387,1.9934488264949979,,0
cline,1000,0.015,36,0.981829596030022,1.0,,0,1.7693805457328966,1.9934488264949979,,0
cline,1000,0.015,37,0.9915268989164605,1.0,,0,1.8035676811787855,1.9934488264949979,,0
cline,1000,0.015,38,0.9937335504597482,1.0,,0,1.7721939425283393,1.9934488264949979,,0
cline,1000,0.015,39,0.9711673787385959,1.0,,0,1.785391431550854,1.9934488264949979,,0
cline,1000,0.015,40,1.0063107046548398,1.0,,1,1.78805176634202,1.9934488264949979,,0
cline,1000,0.015,41,1.0014712986225836,1.0,,1,1.7823411286931887,1.9934488264949979,,0
cline,1000,0.015,42,1.002927000219336,1.0,,1,1.7805016819073678,1.9934488264949979,,0
cline,1000,0.015,43,1.0168033899096962,1.0,,1,1.7774671142726666,1.9934488264949979,,0
cline,1000,0.015,44,0.968185718708595,1.0,,0,1.7831552366742374,1.9934488264949979,,0
cline,1000,0.015,45,1.0260620685174129,1.0,,1,1.7799523634542616,1.9934488264949979,,0
cline,1000,0.015,46,0.9973130916255077,1.0,,0,1.7791741323070132,1.9934488264949979,,0
cline,1000,0.015,47,1.003516159362239,1.0,,1,1.783483520123454,1.9934488264949979,,0
cline,1000,0.015,48,0.9950939100462239,1.0,,0,1.7896287747078667,1.9934488264949979,,0
cline,1000,0.015,49,0.9931496651066013,1.0,,0,1.779711214188366,1.9934488264949979,,0
cline,1000,0.015,50,1.0226209719264405,1.0,,1,1.7939930735657286,1.9934488264949979,,0
cline,1000,0.015,51,1.0135618864737106,1.0,,1,1.785172226702561,1.9934488264949979,,0
cline,1000,0.015,52,1.01789370814656,1.0,,1,1.7792478549147703,1.9934488264949979,,0
cline,1000,0.015,53,1.005443589575771,1.0,,1,1.774436218682088,1.9934488264949979,,0
cline,1000,0.015,54,0.9892735401818039,1.0,,0,1.771271668294337,1.9934488264949979,,0
cline,1000,0.015,55,1.0206377613860496,1.0,,1,1.7865910314099112,1.9934488264949979,,0
cline,1000,0.015,56,0.9893139236240822,1.0,,0,1.7814723647553288,1.9934488264949979,,0
cline,1000,0.015,57,0.9645644779315701,1.0,,0,1.768390077970308,1.9934488264949979,,0
cline,1000,0.015,58,0.9839233554902976,1.0,,0,1.7761720887824368,1.9934488264949979,,0
cline,1000,0.015,59,1.0156871692503624,1.0,,1,1.7804773570027017,1.9934488264949979,,0
cline,1000,0.015,60,0.98741507744185,1.0,,0,1.7786890201709746,1.9934488264949979,,0
cline,1000,0.015,61,0.9795426275003618,1.0,,0,1.785489001604157,1.9934488264949979,,0
cline,1000,0.015,62,1.0243413194106967,1.0,,1,1.786585846885869,1.9934488264949979,,0
cline,1000,0.015,63,1.0181238024518986,1.0,,1,1.784708560887311,1.9934488264949979,,0
